,Sid,Sur,Yr,Sea,Tran,Lat,Lon,Dep,Ele,Type,eMean,gMean,gMed,dataset,PROJECT ,SITE,Year,DATE,TRANSECT,d95,Mean,Std,Skewness,Kurtosis,Contact,Unnamed: 0.1,Unnamed: 0,Sample_ID,Sample_Type_Code,Project,Date,Location_Type,num_orig_dists,Measured_Distributions,Grainsize,Median,Wentworth,Kurtosis_Class,Skewness_Class,Sorting,d5,d10,d16,d25,d30,d50,d65,d75,d84,d90,Notes,geometry
392,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,1-Oct-12,B,0.9698300081883038,0.8602609278684917,0.8772901235130625,0.9686901495562895,0.6305930496334823,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,1-Oct-12,C,0.9698300081883038,0.7716038745056722,0.7405088329861176,0.7100721880045808,0.8203817803100657,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,1-Oct-12,C,0.9698300081883038,0.8393525064633451,0.8354543570504941,0.6983972514697874,0.7370281983697249,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2012.0,15-Oct-12,B,0.9698300081883038,0.8183511089533098,0.8914115578072352,1.0582492951136389,0.561776578239572,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2012.0,15-Oct-12,B,0.9044952570232473,0.8510044291525619,0.9356342777579958,0.568899529873747,1.049759773840619,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2012.0,29-Oct-12,B,0.9396516311642089,0.8630892689097904,0.9340539922881893,0.8878581736306861,0.6257479495487749,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2012.0,29-Oct-12,B,0.9283515850024889,0.8756553865226541,0.9487268723811608,0.8863140926566683,0.6723337314175509,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2012.0,29-Oct-12,B,0.16420608643856155,0.30330560172278925,1.6000368779863547,2.276819491525736,0.4828188011628851,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2012.0,29-Oct-12,B,0.9698300081883038,0.8836734294759134,0.9444436196956183,1.4380479613048696,0.5375125759234943,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2012.0,30-Oct-12,B,0.8810598322113742,0.8298195790107762,0.9271780778001474,0.5660403226983549,0.8293120267279183,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2012.0,30-Oct-12,B,0.907854364097539,0.866545724178642,0.9578866789489927,0.7796285371959587,0.7519172660944318,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2012.0,15-Oct-12,B,0.9698300081883038,0.928095523744311,0.9233099989437948,0.16982182950678582,0.6749286751063076,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2012.0,15-Oct-12,B,0.9698300081883038,0.9273333938873773,0.9177237406533552,0.19744991732346145,0.7391431681357573,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2012.0,15-Oct-12,B,0.8802714830790224,0.807586642162592,0.9140412048385709,0.6227910777927943,0.6532583958512147,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2012.0,15-Oct-12,B,0.9698300081883038,0.8636488528998615,0.9175491737665742,1.2029776057659107,0.586161861563064,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2012.0,17-Oct-12,B,0.9698300081883038,0.9040304456535734,0.8830799360595912,0.17492187315263458,0.6854799524731022,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2012.0,17-Oct-12,B,0.9698300081883038,0.8865208463198504,0.8908650613032719,0.5848600759729708,0.776645650099331,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2012.0,15-Oct-12,B,0.9698300081883038,0.7765875499850428,0.8640336399557265,1.468824898962105,0.5786914339007151,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2012.0,15-Oct-12,B,0.9698300081883038,0.8174938985869958,0.8768741684039303,0.7449766851362051,0.6950780448148859,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,16-Oct-12,B,0.8520894031582696,0.7196962894267459,0.8288936855816544,0.5902682870973794,0.8388454531393131,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,16-Oct-12,B,0.8582298528098607,0.7564214419735092,0.8708384669659299,0.6654686322744617,0.8146404899457678,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2012.0,30-Oct-12,B,0.835831669220142,0.7337700828455256,0.8371564603789273,0.5380577784704078,1.0138881130542494,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2012.0,30-Oct-12,B,0.8815300538915803,0.5647684572734489,0.37018306991685046,0.3511328017186882,1.5938589530932203,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2012.0,29-Oct-12,B,0.8835023270227048,0.839811229831367,0.9419763193853419,0.5341146731136397,0.7328773838082165,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2012.0,29-Oct-12,B,0.9394374651960624,0.8786443370536082,0.9453362451377052,0.8923368552528919,0.6545832585246854,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2012.0,29-Oct-12,B,0.9698300081883038,0.9070639496833293,0.9251539603966027,0.7148479928688659,0.6215709404341817,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2012.0,29-Oct-12,B,0.9698300081883038,0.9128052022481526,0.9315900872950097,0.5854645652985522,0.5834678915675704,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2012.0,29-Nov-12,B,0.9698300081883038,0.8950728440259333,0.9154993790225927,0.9386319108656861,0.6383863937290437,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2012.0,29-Nov-12,B,0.9698300081883038,0.8963684329985621,0.9190227228796104,1.103490128775913,0.6245199612268214,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2012.0,26-Nov-12,B,0.9698300081883038,0.8959384502448098,0.9071585144465947,0.7440860785001463,0.8004026393989819,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2012.0,26-Nov-12,B,0.90613610457743,0.8561194340246983,0.9437279994941562,0.6323519157382443,0.7048435589880584,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2012.0,26-Nov-12,B,0.892967373660194,0.8160802050612648,0.9120851105799963,0.6826273334048176,0.7472490871299406,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2012.0,26-Nov-12,B,0.9308895799034463,0.8599902222306682,0.9352587535239582,0.8044070500067955,0.6737563177260969,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2012.0,27-Nov-12,B,0.9698300081883038,0.8704680422201975,0.914684774792207,1.2646044172773674,0.5736376891716186,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2012.0,27-Nov-12,B,0.8844194480805752,0.8487281014034235,0.952603675942933,0.5331781770744759,0.8038602759234178,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2012.0,27-Nov-12,B,0.9698300081883038,0.8981301680141154,0.9150470478915078,0.7292936068185603,0.6385231309576984,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2012.0,27-Nov-12,B,0.9698300081883038,0.8820619268551613,0.7997494783141279,0.5651104044357186,2.0768500810429034,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2012.0,29-Nov-12,B,0.9698300081883038,0.8256404299898897,0.8428280903101144,0.6316937488342981,1.0240345114516183,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2012.0,29-Nov-12,B,0.9237811630733349,0.8413407821714793,0.9230929369790679,0.6854570712791945,0.6788354746230898,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2012.0,27-Nov-12,B,0.9698300081883038,0.9163595468636843,0.9088521165167953,0.13563958910358143,0.6152153821447924,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2012.0,27-Nov-12,B,0.9698300081883038,0.9112838084060548,0.9339678288223349,0.8436229189916965,0.598831003044096,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2012.0,28-Nov-12,B,0.9698300081883038,0.7977382369676627,0.8570761045061017,0.9533649021421154,0.6241856612647981,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2012.0,28-Nov-12,B,0.9184224368871325,0.8475951140459707,0.9307423218047489,0.6193658027690696,0.7211030906042438,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,28-Nov-12,B,0.9150921475162098,0.7233144053367366,0.8095626381049683,0.6884490903245735,0.7065242251832288,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,28-Nov-12,B,0.8802609984669248,0.7804452089504426,0.8409100473792553,0.5123571708912413,1.0161689348904457,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2012.0,27-Nov-12,B,0.8331212194673414,0.7256400611365025,0.8366997912651363,0.5463528042413046,0.9204913986969483,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2012.0,27-Nov-12,B,0.7339626863283523,0.3276837707932935,0.44400651992681495,0.7009856446405438,0.7989343138652157,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2012.0,26-Nov-12,B,0.9698300081883038,0.8965228157547753,0.9141789852873525,0.7638429020256305,0.6384037087373728,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2012.0,26-Nov-12,B,0.9698300081883038,0.8879647699222296,0.9122458634765225,1.122318620175505,0.6069404869257836,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2012.0,26-Nov-12,B,0.9698300081883038,0.9080400555944756,0.92593871023012,0.6796896567062215,0.6127509876317079,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2012.0,26-Nov-12,B,0.9698300081883038,0.9002305522084888,0.9267061643902056,1.3231493400375158,0.5842944313019102,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2012.0,13-Dec-12,B,0.9698300081883038,0.8920682679305005,0.9006253285914405,0.5420121590528012,0.664362442974514,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2012.0,13-Dec-12,B,0.9698300081883038,0.9423780868365745,0.9488804249204312,0.1788464546717264,0.6939599987789538,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2012.0,12-Dec-12,B,0.9698300081883038,0.8495217630485167,0.9049786281842342,0.9596590282039169,0.6085805639780256,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2012.0,12-Dec-12,B,0.9698300081883038,0.8602466674659641,0.9181662818852953,1.1796851153852885,0.5467252704757829,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2012.0,12-Dec-12,B,0.9698300081883038,0.8540670952423793,0.8793064852805423,1.413143861430418,0.5960578797212576,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2012.0,12-Dec-12,B,0.9698300081883038,0.8777312894021488,0.9220860683533443,0.9936290997285103,0.6419809826604022,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2012.0,11-Dec-12,B,0.9698300081883038,0.845133649423737,0.8969370448953784,0.8773332870198919,0.6405495630832512,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2012.0,11-Dec-12,B,0.8897957060774252,0.8073249671755235,0.8506142976265528,0.427587905101611,1.3146623251822274,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2012.0,13-Dec-12,B,0.9698300081883038,0.9338584104214362,0.9607797304897264,1.0630504922103523,0.6497196225508312,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2012.0,13-Dec-12,B,0.8917768116445155,0.7572507762199272,0.6725024326429552,0.4006139133939713,2.228376177853241,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2012.0,11-Dec-12,B,0.9698300081883038,0.8814915457419593,0.8903300925705733,0.6709769050442218,0.6850011060920567,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2012.0,11-Dec-12,B,0.9698300081883038,0.9138450051045433,0.9237995085367934,0.5415223999972205,0.7230222365014912,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2012.0,13-Dec-12,B,0.8767567963613382,0.8282604468933134,0.9348215182689097,0.6096124349403852,0.776896720314059,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2012.0,13-Dec-12,B,0.9698300081883038,0.8867165338283814,0.9485760438648437,1.5012067462146972,0.5124954182158513,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2012.0,10-Dec-12,B,0.9698300081883038,0.7915032928572208,0.8584081457098239,0.8262715211056249,0.6512858139914369,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2012.0,10-Dec-12,B,0.9045802180129209,0.8377250011870082,0.9233101668297151,0.5909522313877772,0.7466119649606691,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,10-Dec-12,B,0.9698300081883038,0.7162186159502014,0.7862761965631899,0.7827287167301695,0.659554710372779,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2012.0,10-Dec-12,B,0.9698300081883038,0.8247776922971755,0.8665296665019611,0.7219376108579048,0.6966243627264164,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2012.0,11-Dec-12,B,0.9698300081883038,0.6928239509360309,0.7134070145620315,0.6058064471128697,0.7933307867364399,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2012.0,11-Dec-12,B,0.9242289248921683,0.8513565558885696,0.9139196189259055,0.6157538669798912,0.8243046581244307,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2012.0,12-Dec-12,B,0.9162159277137368,0.8478276058077665,0.9331317152969839,0.6837517407770356,0.6388973688794952,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2012.0,12-Dec-12,B,0.9633595090012044,0.8761356769149837,0.9149054582829108,0.6688296914537745,0.8622526180322805,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2012.0,12-Dec-12,B,0.9698300081883038,0.8795781820917788,0.9233978344033921,1.3576500077920122,0.5938488907830406,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2012.0,12-Dec-12,B,0.9698300081883038,0.8739436159634799,0.9175765838486235,1.1652306327641861,0.5843674238723873,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2013.0,24-Jan-13,B,0.9151444435112773,0.8430776664536,0.9176436999958707,0.6423753214686183,0.7398850957367951,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,BLACKS,2013.0,24-Jan-13,B,0.9698300081883038,0.855059186924964,0.9278449366401039,1.322691289923577,0.5449697116298018,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2013.0,24-Jan-13,B,0.8707495097755799,0.771559033730218,0.8823060697308173,0.721060798021939,0.7084662092323644,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CARLSBAD,2013.0,24-Jan-13,B,0.8975802247606107,0.4086403202791132,0.4630018326291206,0.7330377730283193,0.11715201476081964,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2013.0,23-Jan-13,B,0.9698300081883038,0.7747213861192269,0.7442480656419506,0.5095310746129745,1.0739916451084173,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,CRYSTAL COVE,2013.0,23-Jan-13,B,0.9140166540753819,0.8684688071354104,0.9547459026631866,0.837979104261349,0.7357308810556218,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2013.0,24-Jan-13,B,0.9698300081883038,0.9127976117929447,0.9195399457713542,0.36689687213747885,0.6503099167830675,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,EAST CAMPUS,2013.0,24-Jan-13,B,0.9698300081883038,0.8931358819748446,0.9123035401711009,0.8467758365473197,0.638496869329063,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2013.0,21-Jan-13,B,0.9698300081883038,0.8937222628819568,0.9133427813375279,0.8101982945025489,0.6146095208185387,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,GAVIOTA,2013.0,21-Jan-13,B,0.9698300081883038,0.9100627840012948,0.9272799908714392,0.684365650468178,0.6442728264439151,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2013.0,24-Jan-13,B,0.9698300081883038,0.9191363101290235,0.9084198285209287,0.17933391942811233,0.6950363382736695,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ISLA VISTA,2013.0,24-Jan-13,B,0.9698300081883038,0.8962054077522847,0.8999916855280337,0.5091250819929437,0.737422379072498,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2013.0,22-Jan-13,B,0.8907038903791519,0.784008322494623,0.8817505882553929,0.6812487689240962,0.7056441303123546,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LEO CARILLO,2013.0,22-Jan-13,B,0.9128566903301037,0.8526855847436212,0.9245654571296555,0.5853752468562234,0.8865364743823375,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2013.0,22-Jan-13,B,0.9698300081883038,0.7492630807072233,0.8404341725452406,0.9900021844005045,0.6186079785964443,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,LITTLE DUME,2013.0,22-Jan-13,B,0.8488622970733769,0.7360670474618564,0.8114814462294262,0.47707927679529766,1.0655384196833928,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2013.0,23-Jan-13,B,0.8081421218373405,0.675444242667777,0.7965652991113599,0.50867250230457,0.8671775636097049,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN CLEMENTE,2013.0,23-Jan-13,B,0.7928744648212195,0.5619252034423522,0.5696375511176265,0.4226624973563072,1.166057043625969,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013.0,24-Jan-13,B,0.9291209641410666,0.8867651006431871,0.9426536852102503,0.5546413583483816,0.793016907571076,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SAN ELIJO,2013.0,24-Jan-13,B,0.9698300081883038,0.8647870559223295,0.894518367579286,0.7695710562351729,0.7462112576898834,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013.0,24-Jan-13,B,0.9698300081883038,0.8621084452144503,0.9211629235939192,1.1894925774772795,0.5701950509608419,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,SCRIPPS,2013.0,24-Jan-13,B,0.9698300081883038,0.8960045261958233,0.924051369315409,1.5693384303010807,0.581849698133895,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2013.0,4-Feb-13,B,0.9698300081883038,0.9018520863050429,0.9147688133371201,0.6024667448009243,0.657838280179805,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,2011-2013 MPA Study,SC_Beach,ARROYO QUEMADO,2013.0,4-Feb-13,B,0.9698300081883038,0.9160371658768086,0.9367168748885347,0.5072862116012269,0.5396216586735099,Karina Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,
