,Sample_ID,d50,dataset,Date,tanBeta,latitude,longitude,geometry,dir,hs_mean,hs_max,tp,dist
2709,20687,0.772714862321657,rossi,2003-12-01,0.09,29.92075,-81.29196999999999,POINT (-81.29196999999999 29.92075),78.60624933,0.373750005,0.430000007,6.213749945,0.02830075337086939
2710,19494,0.216141474354721,rossi,2004-06-30,0.09,29.92083,-81.2915,POINT (-81.2915 29.92083),96.31250191,0.403749995,0.44999998799999996,8.721250057,0.027844071684278052
2711,20729,0.216141474354721,rossi,2003-12-01,0.09,29.92083,-81.2915,POINT (-81.2915 29.92083),78.60624933,0.373750005,0.430000007,6.213749945,0.027844071684278052
2712,19492,0.772714862321657,rossi,2004-06-30,0.08,29.935140000000004,-81.29844,POINT (-81.29844 29.93514),96.31250191,0.403749995,0.44999998799999996,8.721250057,0.0319174254281137
2713,20686,0.502439395616873,rossi,2003-12-01,0.08,29.935140000000004,-81.29844,POINT (-81.29844 29.93514),78.60624933,0.373750005,0.430000007,6.213749945,0.0319174254281137
2714,20728,0.5490535323646281,rossi,2003-12-01,0.08,29.93517,-81.29828,POINT (-81.29828000000001 29.93517),78.60624933,0.373750005,0.430000007,6.213749945,0.03175950895652459
2715,19491,0.5490535323646281,rossi,2004-06-30,0.08,29.93517,-81.29828,POINT (-81.29828000000001 29.93517),96.31250191,0.403749995,0.44999998799999996,8.721250057,0.03175950895652459
2716,20725,1.49069750431858,rossi,2003-12-01,0.08,29.97642,-81.31061,POINT (-81.31061 29.97642),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.049908153611757704
2717,19483,1.39860592661652,rossi,2004-06-30,0.085,29.990059999999996,-81.3143,POINT (-81.3143 29.99006),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.048728509621529616
2718,20724,1.0792264553924302,rossi,2003-12-01,0.085,29.990059999999996,-81.3145,POINT (-81.3145 29.99006),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.04892439250450412
2719,19484,1.0792264553924302,rossi,2004-06-30,0.085,29.990059999999996,-81.3145,POINT (-81.3145 29.99006),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.04892439250450412
2720,20682,1.39860592661652,rossi,2003-12-01,0.085,29.990059999999996,-81.3143,POINT (-81.3143 29.99006),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.048728509621529616
2721,19481,0.551723972205489,rossi,2004-06-30,0.08,30.00361,-81.31803000000001,POINT (-81.31803000000001 30.00361),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.0515837610468249
2722,20685,1.08975008483591,rossi,2003-12-01,0.07,29.9488,-81.30283,POINT (-81.30283 29.9488),78.60624933,0.373750005,0.430000007,6.213749945,0.039446260367228675
2723,19490,0.342703645035348,rossi,2004-06-30,0.07,29.9488,-81.30283,POINT (-81.30283 29.9488),96.31250191,0.403749995,0.44999998799999996,8.721250057,0.039446260367228675
2724,19489,1.08975008483591,rossi,2004-06-30,0.07,29.9488,-81.30283,POINT (-81.30283 29.9488),96.31250191,0.403749995,0.44999998799999996,8.721250057,0.039446260367228675
2725,20727,0.342703645035348,rossi,2003-12-01,0.07,29.948829999999997,-81.30264,POINT (-81.30264 29.94883),78.60624933,0.373750005,0.430000007,6.213749945,0.039283610327449675
2726,20681,0.551723972205489,rossi,2003-12-01,0.08,30.00361,-81.31803000000001,POINT (-81.31803000000001 30.00361),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.0515837610468249
2727,20723,0.63817058875011,rossi,2003-12-01,0.08,30.00364,-81.31778,POINT (-81.31778 30.00364),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.051336573453387935
2728,19482,0.63817058875011,rossi,2004-06-30,0.08,30.00364,-81.31778,POINT (-81.31778 30.00364),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.051336573453387935
2730,19479,0.542621866340375,rossi,2004-06-30,0.09,30.01758,-81.32141999999999,POINT (-81.32141999999999 30.01758),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.05761584457364127
2731,19480,0.37919984549769103,rossi,2004-06-30,0.09,30.01758,-81.32141999999999,POINT (-81.32141999999999 30.01758),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.05761584457364127
2732,20722,0.37919984549769103,rossi,2003-12-01,0.09,30.017670000000003,-81.3213,POINT (-81.32129999999999 30.01767),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.057529345836143664
2734,19477,1.3462914039815,rossi,2004-06-30,0.075,30.03192,-81.32506,POINT (-81.32505999999999 30.03192),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.06666570973097384
2735,20721,0.46749529311876403,rossi,2003-12-01,0.075,30.03192,-81.325,POINT (-81.325 30.03192),81.52375031,0.388749998,0.43999999799999995,6.194999932999999,0.06661308200598104
2736,19478,0.46749529311876403,rossi,2004-06-30,0.075,30.03192,-81.325,POINT (-81.325 30.03192),102.2125006,0.42750000200000005,0.49000001,8.571250081,0.06661308200598104
2737,19475,0.5905030638738461,rossi,2004-06-30,0.085,30.04608,-81.32847,POINT (-81.32847 30.04608),104.3550014,0.44374999,0.50999999,8.543750107000001,0.06519860168869503
2738,20678,0.5905030638738461,rossi,2003-12-01,0.085,30.04608,-81.32847,POINT (-81.32847 30.04608),89.01999998,0.394999996,0.43999999799999995,6.454999924,0.06519860168869503
2739,20720,0.39175653994280196,rossi,2003-12-01,0.085,30.04614,-81.32833000000001,POINT (-81.32833000000001 30.04614),89.01999998,0.394999996,0.43999999799999995,6.454999924,0.06504683760308864
2740,19476,0.39175653994280196,rossi,2004-06-30,0.085,30.04614,-81.32833000000001,POINT (-81.32833000000001 30.04614),104.3550014,0.44374999,0.50999999,8.543750107000001,0.06504683760308864
2741,19474,0.38051630345117704,rossi,2004-06-30,0.085,30.05975,-81.33114,POINT (-81.33114 30.05975),104.3550014,0.44374999,0.50999999,8.543750107000001,0.06492178267856055
2742,20719,0.38051630345117704,rossi,2003-12-01,0.085,30.05975,-81.33114,POINT (-81.33114 30.05975),89.01999998,0.394999996,0.43999999799999995,6.454999924,0.06492178267856055
2743,20677,1.4824543764936102,rossi,2003-12-01,0.085,30.05975,-81.33122,POINT (-81.33122 30.05975),89.01999998,0.394999996,0.43999999799999995,6.454999924,0.0650013390551445
2744,19473,1.48142719569104,rossi,2004-06-30,0.085,30.05975,-81.33122,POINT (-81.33122 30.05975),104.3550014,0.44374999,0.50999999,8.543750107000001,0.0650013390551445
2745,20676,1.9291689302308899,rossi,2003-12-01,0.09,30.073970000000003,-81.33439,POINT (-81.33439 30.07397),81.1050005,0.346250005,0.419999987,6.163749993,0.05929035014216557
2746,19471,1.9291689302308899,rossi,2004-06-30,0.09,30.073970000000003,-81.33439,POINT (-81.33439 30.07397),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.05929035014216557
2747,20718,0.9821399783811259,rossi,2003-12-01,0.08,30.07403,-81.3343,POINT (-81.3343 30.07403),81.1050005,0.346250005,0.419999987,6.163749993,0.05922868885920794
2748,19472,0.9821399783811259,rossi,2004-06-30,0.08,30.07403,-81.3343,POINT (-81.3343 30.07403),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.05922868885920794
2749,20675,0.694001846762611,rossi,2003-12-01,0.09,30.08819,-81.33783000000001,POINT (-81.33783000000001 30.08819),81.1050005,0.346250005,0.419999987,6.163749993,0.04529202109843269
2750,19469,0.694001846762611,rossi,2004-06-30,0.09,30.08819,-81.33783000000001,POINT (-81.33783000000001 30.08819),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.04529202109843269
2751,19470,1.43892224599161,rossi,2004-06-30,0.09,30.08822,-81.33775,POINT (-81.33775 30.08822),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.045254140247947175
2753,19467,0.552872418743922,rossi,2004-06-30,0.08,30.10267,-81.34047,POINT (-81.34047 30.10267),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.03142137515737885
2754,20674,0.552489337858729,rossi,2003-12-01,0.08,30.10267,-81.34047,POINT (-81.34047 30.10267),81.1050005,0.346250005,0.419999987,6.163749993,0.03142137515737885
2755,19468,0.46652419502648396,rossi,2004-06-30,0.085,30.10272,-81.34114,POINT (-81.34114 30.10272),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.03153377078594665
2757,19465,0.5498151935151899,rossi,2004-06-30,0.08,30.11683,-81.34475,POINT (-81.34475 30.11683),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.020049274998882354
2758,20673,0.5498151935151899,rossi,2003-12-01,0.08,30.11683,-81.34475,POINT (-81.34475 30.11683),81.1050005,0.346250005,0.419999987,6.163749993,0.020049274998882354
2760,19466,0.41037871609727794,rossi,2004-06-30,0.08,30.11685,-81.34456,POINT (-81.34456 30.11685),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.019924382007499148
2761,20672,3.31949213190144,rossi,2003-12-01,0.08,30.130640000000003,-81.34810999999999,POINT (-81.34810999999999 30.13064),81.1050005,0.346250005,0.419999987,6.163749993,0.01509293821561461
2762,19463,3.31949213190144,rossi,2004-06-30,0.08,30.130640000000003,-81.34810999999999,POINT (-81.34810999999999 30.13064),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.01509293821561461
2766,19462,0.42045609281744206,rossi,2004-06-30,0.085,30.1408,-81.35136,POINT (-81.35136 30.1408),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.019626289368613336
2767,20671,0.583990496393219,rossi,2003-12-01,0.08,30.144579999999998,-81.35141999999999,POINT (-81.35141999999999 30.14458),81.1050005,0.346250005,0.419999987,6.163749993,0.02141822959957621
2768,19461,0.583990496393219,rossi,2004-06-30,0.08,30.144579999999998,-81.35141999999999,POINT (-81.35141999999999 30.14458),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.02141822959957621
2769,20670,0.39640000786038204,rossi,2003-12-01,0.075,30.1588,-81.35491999999999,POINT (-81.35491999999999 30.1588),81.1050005,0.346250005,0.419999987,6.163749993,0.033506333669623585
2770,19459,0.39640000786038204,rossi,2004-06-30,0.075,30.1588,-81.35491999999999,POINT (-81.35491999999999 30.1588),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.033506333669623585
2772,19460,0.849687994934279,rossi,2004-06-30,0.075,30.15883,-81.35483,POINT (-81.35483000000001 30.15883),100.7525005,0.37874999600000003,0.419999987,8.701249957,0.03347110420617615
2773,20669,0.445045665451998,rossi,2003-12-01,0.065,30.172559999999997,-81.3585,POINT (-81.35850000000001 30.17256),87.52000189,0.35250000299999995,0.40999999600000003,6.431249917000001,0.03723232556594076
2774,19458,0.191186381528376,rossi,2004-06-30,0.065,30.172559999999997,-81.35842,POINT (-81.35842 30.17256),100.69249920000001,0.42499999299999996,0.469999999,8.588750124,0.037178105899139655
2778,20668,0.24520221155547,rossi,2003-12-01,0.065,30.18497,-81.36158,POINT (-81.36158 30.18497),87.52000189,0.35250000299999995,0.40999999600000003,6.431249917000001,0.032036210560050474
2779,19453,0.329427905710824,rossi,2004-06-30,0.07,30.200020000000002,-81.36596999999999,POINT (-81.36596999999999 30.20002),100.69249920000001,0.42499999299999996,0.469999999,8.588750124,0.03272584259338454
2780,20667,0.329427905710824,rossi,2003-12-01,0.07,30.200020000000002,-81.36596999999999,POINT (-81.36596999999999 30.20002),87.52000189,0.35250000299999995,0.40999999600000003,6.431249917000001,0.03272584259338454
2781,19454,0.196970398374375,rossi,2004-06-30,0.07,30.20028,-81.3658,POINT (-81.36579999999999 30.20028),100.69249920000001,0.42499999299999996,0.469999999,8.588750124,0.03255770546962998
2782,20709,0.19683391915781898,rossi,2003-12-01,0.07,30.20028,-81.3658,POINT (-81.36579999999999 30.20028),87.52000189,0.35250000299999995,0.40999999600000003,6.431249917000001,0.03255770546962998
2783,20666,0.16782804648894598,rossi,2003-12-01,0.06,30.213859999999997,-81.37011,POINT (-81.37011 30.21386),87.52000189,0.35250000299999995,0.40999999600000003,6.431249917000001,0.0394143384144305
2784,19451,0.16782804648894598,rossi,2004-06-30,0.06,30.213859999999997,-81.37011,POINT (-81.37011 30.21386),100.69249920000001,0.42499999299999996,0.469999999,8.588750124,0.0394143384144305
2785,19452,0.171473205788083,rossi,2004-06-30,0.06,30.21397,-81.36989,POINT (-81.36989 30.21397),100.69249920000001,0.42499999299999996,0.469999999,8.588750124,0.03924789381161016
2786,20708,0.171473205788083,rossi,2003-12-01,0.06,30.21397,-81.36989,POINT (-81.36989 30.21397),87.52000189,0.35250000299999995,0.40999999600000003,6.431249917000001,0.03924789381161016
2787,19448,0.170525008350457,rossi,2004-06-30,0.055,30.24206,-81.37744,POINT (-81.37744000000001 30.24206),103.15250019999999,0.45250000100000004,0.49000001,8.576249957,0.050544082997147716
2788,20659,0.18699250616935398,rossi,2003-12-01,0.06,30.24547,-81.37878,POINT (-81.37878000000001 30.24547),99.83499908,0.355,0.419999987,6.895000041,0.050192788729282276
2789,19443,0.18699250616935398,rossi,2004-06-30,0.06,30.24547,-81.37878,POINT (-81.37878000000001 30.24547),103.15250019999999,0.45250000100000004,0.49000001,8.576249957,0.050192788729282276
2790,19442,0.283621607170085,rossi,2004-06-30,0.06,30.2455,-81.37875,POINT (-81.37875 30.2455),103.15250019999999,0.45250000100000004,0.49000001,8.576249957,0.050152954405713206
2791,20660,0.32064204491206894,rossi,2003-12-01,0.06,30.2455,-81.37867,POINT (-81.37867 30.2455),99.83499908,0.355,0.419999987,6.895000041,0.05008037866092692
2792,20658,0.283621607170085,rossi,2003-12-01,0.06,30.2455,-81.37875,POINT (-81.37875 30.2455),99.83499908,0.355,0.419999987,6.895000041,0.050152954405713206
2793,19444,0.32064204491206894,rossi,2004-06-30,0.06,30.2455,-81.37867,POINT (-81.37867 30.2455),103.15250019999999,0.45250000100000004,0.49000001,8.576249957,0.05008037866092692
2794,19445,0.20096972775455602,rossi,2004-06-30,0.06,30.245559999999998,-81.37814,POINT (-81.37814 30.24556),103.15250019999999,0.45250000100000004,0.49000001,8.576249957,0.04957466568744698
2795,20661,0.2008304774346,rossi,2003-12-01,0.06,30.245559999999998,-81.37814,POINT (-81.37814 30.24556),99.83499908,0.355,0.419999987,6.895000041,0.04957466568744698
4462,,0.687677810326219,sandsnap,2021-09-25,0.075,32.00237,-80.84147,POINT (-80.84147 32.00237),,,,,0.04163032506145916
4463,,0.0905771248816574,sandsnap,2021-11-04,0.115,32.65522,-79.94062,POINT (-79.94062 32.65522),,,,,0.05578118701107917
4464,,1.06082628750927,sandsnap,2021-11-04,0.175,32.65302,-79.94277,POINT (-79.94277 32.65302),,,,,0.053939607501026055
4465,HannidesSCPIB21sw,0.828347630600884,sandsnap,2021-11-23,0.095,33.39867,-79.13821999999999,POINT (-79.13821999999999 33.39867),,,,,0.0051452660061329135
4466,HannidesSCHBSP21sw,0.7218521807265021,sandsnap,2021-11-23,0.135,33.514359999999996,-79.04933,POINT (-79.04933 33.51436),,,,,0.050776528288973555
4467,HannidesSCMBSP21sw,0.715489602487852,sandsnap,2021-11-23,0.145,33.64748,-78.9294,POINT (-78.9294 33.64748),,,,,0.04770080481536256
4468,7NPS_FriscoBeach_Wet,0.284,sandsnap,2021-03-04,0.065,35.224000000000004,-75.643,POINT (-75.643 35.224),,,,,0.03366725442586202
4469,7NPS_FriscoBeach_Dry,0.263,sandsnap,2021-03-04,0.065,35.224000000000004,-75.643,POINT (-75.643 35.224),,,,,0.03366725442586202
4483,AX592,0.35626736240862705,USGS East Coast Sediment Texture Database,2010-02-20,0.065,35.2273,-75.5274,POINT (-75.5274 35.2273),174.6285711,0.379999999,0.550000012,5.840000016,0.027972091811256657
4485,AX609,0.22531988368047098,USGS East Coast Sediment Texture Database,2010-02-20,0.07,35.2307,-75.5496,POINT (-75.5496 35.2307),174.6285711,0.379999999,0.550000012,5.840000016,0.03485041871050546
4486,AX610,0.30418842563258897,USGS East Coast Sediment Texture Database,2010-02-20,0.07,35.2316,-75.5522,POINT (-75.5522 35.2316),174.6285711,0.379999999,0.550000012,5.840000016,0.03691442257841379
4487,AX611,0.294846942460036,USGS East Coast Sediment Texture Database,2010-02-20,0.07,35.2322,-75.5548,POINT (-75.5548 35.2322),174.6285711,0.379999999,0.550000012,5.840000016,0.03881354586091938
4491,AX590,0.407261700345663,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.2318,-75.5267,POINT (-75.52670000000001 35.2318),174.6285711,0.379999999,0.550000012,5.840000016,0.03252024111683875
4492,AX589,0.319975995686116,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.234,-75.5264,POINT (-75.5264 35.234),174.6285711,0.379999999,0.550000012,5.840000016,0.034736037458201904
4494,AX587,0.38449316270427203,USGS East Coast Sediment Texture Database,2010-02-20,0.065,35.2385,-75.5259,POINT (-75.52589999999999 35.2385),174.6285711,0.379999999,0.550000012,5.840000016,0.03924860645039127
4495,AX586,0.305667911407755,USGS East Coast Sediment Texture Database,2010-02-20,0.065,35.2407,-75.5255,POINT (-75.52549999999999 35.2407),174.6285711,0.379999999,0.550000012,5.840000016,0.04148461160836975
4496,AX585,0.351362629782651,USGS East Coast Sediment Texture Database,2010-02-20,0.065,35.2429,-75.525,POINT (-75.52500000000001 35.2429),174.6285711,0.379999999,0.550000012,5.840000016,0.043739302329795574
4497,AX584,0.371138855229885,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.2451,-75.5245,POINT (-75.5245 35.2451),174.6285711,0.379999999,0.550000012,5.840000016,0.045994131541942145
4498,AX583,0.32783341743694105,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.2473,-75.524,POINT (-75.524 35.2473),174.6285711,0.379999999,0.550000012,5.840000016,0.04824907982850778
4499,AX582,0.331949213190144,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.2495,-75.5236,POINT (-75.5236 35.2495),174.6285711,0.379999999,0.550000012,5.840000016,0.05048498386943596
4500,AX581,0.412946737909936,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.2517,-75.5227,POINT (-75.5227 35.2517),174.6285711,0.379999999,0.550000012,5.840000016,0.05281819637489937
4501,Hatteras 1,0.794020453316879,sandsnap,2021-09-14,0.06,35.25195,-75.5225,POINT (-75.52249999999999 35.25195),,,,,0.053103218878874925
4503,3Buxton,0.429751638,sandsnap,2019-10-10,0.06,35.25197,-75.52251,POINT (-75.52251 35.25197),,,,,0.05312079064262459
4504,AX580,0.5498151935151899,USGS East Coast Sediment Texture Database,2010-02-20,0.06,35.2536,-75.5211,POINT (-75.5211 35.2536),174.6285711,0.379999999,0.550000012,5.840000016,0.055011632499838044
4508,AX579,0.3680646784245639,USGS East Coast Sediment Texture Database,2010-02-20,0.065,35.2554,-75.5197,POINT (-75.5197 35.2554),156.4412484,0.44749999799999995,0.560000002,4.823750049,0.05431646388442953
4509,AX578,0.502439395616873,USGS East Coast Sediment Texture Database,2010-02-20,0.065,35.2577,-75.5193,POINT (-75.5193 35.2577),156.4412484,0.44749999799999995,0.560000002,4.823750049,0.05349437502119912
4511,Buxton 1,0.688307950965885,sandsnap,2021-09-14,0.075,35.29253,-75.51365,POINT (-75.51365 35.29253),,,,,0.05375910371749726
4519,Pea Island 2,0.582250147877856,sandsnap,2021-09-14,0.055,35.716409999999996,-75.49293,POINT (-75.49293 35.71641),,,,,0.03130870181961805
4520,3PeaIsland2,0.24725143100000002,sandsnap,2019-10-10,0.055,35.716409999999996,-75.49293,POINT (-75.49293 35.71641),,,,,0.03130870181961805
4522,3PeaIslandDune,0.225954042,sandsnap,2019-10-10,0.055,35.769459999999995,-75.52478,POINT (-75.52478000000001 35.76946),,,,,0.031632136946676444
4524,Pea Island Dune,0.6287617415165849,sandsnap,2021-09-14,0.055,35.769459999999995,-75.52486999999999,POINT (-75.52486999999999 35.76946),,,,,0.0316082470158269
4533,South Nags Head,1.01687123905478,sandsnap,2021-09-14,0.05,35.8485,-75.5642,POINT (-75.5642 35.8485),,,,,0.035887135377670035
4538,Kitty Hawk,0.645084085683909,sandsnap,2021-09-14,0.085,36.10122,-75.71153000000001,POINT (-75.71153000000001 36.10122),,,,,0.05523529214691877
4539,3KittyHawk_HGI_Wet,0.376,sandsnap,2021-03-04,0.08,36.102,-75.711,POINT (-75.711 36.102),,,,,0.0543519765137797
4540,3KittyHawkShoreface,0.39578605,sandsnap,2019-09-25,0.08,36.102,-75.711,POINT (-75.711 36.102),,,,,0.0543519765137797
4541,3KittyHawk,0.421217832,sandsnap,2019-10-11,0.08,36.102,-75.711,POINT (-75.711 36.102),,,,,0.0543519765137797
4542,3KittyHawk_HGI_Dry,0.40299999999999997,sandsnap,2021-03-04,0.08,36.102,-75.711,POINT (-75.711 36.102),,,,,0.0543519765137797
4543,3KittyHawkBerm,0.357153695,sandsnap,2019-09-25,0.08,36.102,-75.711,POINT (-75.711 36.102),,,,,0.0543519765137797
4546,2Duck_FRF_Wet,0.355,sandsnap,2021-03-04,0.075,36.1814,-75.7501,POINT (-75.7501 36.1814),,,,,0.025081799057864448
4547,2Duck_FRF_Dry,0.278,sandsnap,2021-03-04,0.075,36.1814,-75.7501,POINT (-75.7501 36.1814),,,,,0.025081799057864448
4549,3SCorollaDune,0.219969783,sandsnap,2019-10-10,0.09,36.27861,-75.79254,POINT (-75.79254 36.27861),,,,,0.05515933623200725
4550,S Corolla Dune,0.691843459035846,sandsnap,2021-09-14,0.09,36.27861,-75.79254,POINT (-75.79254 36.27861),,,,,0.05515933623200725
4552,3NCorolla,0.23134549,sandsnap,2019-10-10,0.085,36.32843,-75.81130999999999,POINT (-75.81130999999999 36.32843),,,,,0.012414991017148266
4555,McGill 71st St 8/27/21,1.0499989655550601,sandsnap,2021-09-15,,36.89697,-75.98751999999999,POINT (-75.98751999999999 36.89697),,,,,0.062208581289855666
4556,McGill Croatan 8/27/21,0.9071975498112309,sandsnap,2021-09-15,0.185,36.82181,-75.96745,POINT (-75.96745 36.82181),,,,,0.04061494753819182
4557,Virginia Beach,0.597566606680014,sandsnap,2021-09-14,0.105,36.8482,-75.97367,POINT (-75.97367 36.8482),,,,,0.04444471909122136
4558,McGill 20th St 8/27/21,0.9960456227506199,sandsnap,2021-09-15,0.105,36.8485,-75.97366,POINT (-75.97366 36.8485),,,,,0.04431213122043687
4559,McGill 57th St 8/27/21,1.00996914622761,sandsnap,2021-09-15,0.175,36.88386,-75.98380999999999,POINT (-75.98380999999999 36.88386),,,,,0.05344845071932988
4560,HannidesSCSSB21sw,0.754994057247042,sandsnap,2021-11-23,0.095,33.7566,-78.79241,POINT (-78.79241 33.7566),,,,,0.024502887228345767
4561,HannidesSCWIB21sw,0.621131370602788,sandsnap,2021-11-23,0.16,33.84377,-78.5865,POINT (-78.5865 33.84377),,,,,0.04583777565039845
4568,Bear Island-01,0.597254149530125,sandsnap,2021-09-15,0.12,34.63162,-77.14279,POINT (-77.14279000000001 34.63162),,,,,0.03309506896372539
4569,HannidesSCWIB21dn,0.602138535923576,sandsnap,2021-11-23,0.16,33.84428,-78.58661,POINT (-78.58660999999999 33.84428),,,,,0.046294042327024464
4581,HP20210421,0.6320144729651129,sandsnap,2021-06-11,0.035,38.76664,-75.08173000000001,POINT (-75.08173000000001 38.76664),,,,,0.03661544352663267
